@relation Training1

@attribute snake_x numeric
@attribute snake_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute length numeric
@attribute delta_x numeric
@attribute delta_y numeric
@attribute distance_to_fruit numeric
@attribute isSafeUp {True,False}
@attribute isSafeDown {True,False}
@attribute isSafeLeft {True,False}
@attribute isSafeRight {True,False}
@attribute direction {0,1,2,3}

@data
190,230,400,230,17,210,0,210.0,True,True,False,True,3
200,230,400,230,17,200,0,200.0,True,True,False,True,3
210,230,400,230,17,190,0,190.0,True,True,False,True,3
220,230,400,230,17,180,0,180.0,True,True,False,True,3
230,230,400,230,17,170,0,170.0,True,True,False,True,3
240,230,400,230,17,160,0,160.0,True,True,False,True,3
250,230,400,230,17,150,0,150.0,True,True,False,True,3
260,230,400,230,17,140,0,140.0,True,True,False,True,3
270,230,400,230,17,130,0,130.0,True,True,False,True,3
280,230,400,230,17,120,0,120.0,True,True,False,True,3
290,230,400,230,17,110,0,110.0,True,True,False,True,3
300,230,400,230,17,100,0,100.0,True,True,False,True,3
310,230,400,230,17,90,0,90.0,True,True,False,True,3
320,230,400,230,17,80,0,80.0,True,True,False,True,3
330,230,400,230,17,70,0,70.0,True,True,False,True,3
340,230,400,230,17,60,0,60.0,True,True,False,True,3
350,230,400,230,17,50,0,50.0,True,True,False,True,3
360,230,400,230,17,40,0,40.0,True,True,False,True,3
370,230,400,230,17,30,0,30.0,True,True,False,True,3
380,230,400,230,17,20,0,20.0,True,True,False,True,3
390,230,400,230,17,10,0,10.0,True,True,False,True,3
400,230,280,280,18,-120,50,130.0,True,True,False,True,3
400,240,280,280,18,-120,40,126.49110640673517,False,True,True,True,1
400,250,280,280,18,-120,30,123.69316876852982,False,True,True,True,1
400,260,280,280,18,-120,20,121.6552506059644,False,True,True,True,1
400,270,280,280,18,-120,10,120.41594578792295,False,True,True,True,1
400,280,280,280,18,-120,0,120.0,False,True,True,True,1
390,280,280,280,18,-110,0,110.0,True,True,True,False,2
380,280,280,280,18,-100,0,100.0,True,True,True,False,2
370,280,280,280,18,-90,0,90.0,True,True,True,False,2
360,280,280,280,18,-80,0,80.0,True,True,True,False,2
350,280,280,280,18,-70,0,70.0,True,True,True,False,2
340,280,280,280,18,-60,0,60.0,True,True,True,False,2
330,280,280,280,18,-50,0,50.0,True,True,True,False,2
320,280,280,280,18,-40,0,40.0,True,True,True,False,2
310,280,280,280,18,-30,0,30.0,True,True,True,False,2
300,280,280,280,18,-20,0,20.0,True,True,True,False,2
290,280,280,280,18,-10,0,10.0,True,True,True,False,2
280,280,390,210,19,110,-70,130.38404810405297,True,True,True,False,2
280,270,390,210,19,110,-60,125.29964086141668,True,False,True,True,0
280,260,390,210,19,110,-50,120.83045973594572,True,False,True,True,0
280,250,390,210,19,110,-40,117.04699910719626,True,False,True,True,0
280,240,390,210,19,110,-30,114.0175425099138,True,False,True,True,0
280,230,390,210,19,110,-20,111.80339887498948,True,False,True,True,0
280,220,390,210,19,110,-10,110.45361017187261,True,False,True,True,0
280,210,390,210,19,110,0,110.0,True,False,True,True,0
290,210,390,210,19,100,0,100.0,True,True,False,True,3
300,210,390,210,19,90,0,90.0,True,True,False,True,3
310,210,390,210,19,80,0,80.0,True,True,False,True,3
320,210,390,210,19,70,0,70.0,True,True,False,True,3
330,210,390,210,19,60,0,60.0,True,True,False,True,3
340,210,390,210,19,50,0,50.0,True,True,False,True,3
350,210,390,210,19,40,0,40.0,True,True,False,True,3
360,210,390,210,19,30,0,30.0,True,True,False,True,3
370,210,390,210,19,20,0,20.0,True,True,False,True,3
380,210,390,210,19,10,0,10.0,True,True,False,True,3
390,210,430,20,20,40,-190,194.164878389476,True,True,False,True,3
390,200,430,20,20,40,-180,184.39088914585776,True,False,True,True,0
390,190,430,20,20,40,-170,174.64249196572982,True,False,True,True,0
390,180,430,20,20,40,-160,164.92422502470643,True,False,True,True,0
390,170,430,20,20,40,-150,155.24174696260025,True,False,True,True,0
390,160,430,20,20,40,-140,145.60219778561037,True,False,True,True,0
390,150,430,20,20,40,-130,136.01470508735443,True,False,True,True,0
390,140,430,20,20,40,-120,126.49110640673517,True,False,True,True,0
390,130,430,20,20,40,-110,117.04699910719626,True,False,True,True,0
390,120,430,20,20,40,-100,107.70329614269008,True,False,True,True,0
390,110,430,20,20,40,-90,98.48857801796105,True,False,True,True,0
390,100,430,20,20,40,-80,89.44271909999159,True,False,True,True,0
390,90,430,20,20,40,-70,80.62257748298549,True,False,True,True,0
390,80,430,20,20,40,-60,72.11102550927978,True,False,True,True,0
390,70,430,20,20,40,-50,64.03124237432849,True,False,True,True,0
390,60,430,20,20,40,-40,56.568542494923804,True,False,True,True,0
390,50,430,20,20,40,-30,50.0,True,False,True,True,0
390,40,430,20,20,40,-20,44.721359549995796,True,False,True,True,0
390,30,430,20,20,40,-10,41.23105625617661,True,False,True,True,0
390,20,430,20,20,40,0,40.0,True,False,True,True,0
400,20,430,20,20,30,0,30.0,True,True,False,True,3
410,20,430,20,20,20,0,20.0,True,True,False,True,3
420,20,430,20,20,10,0,10.0,True,True,False,True,3
430,20,340,80,21,-90,60,108.16653826391968,True,True,False,True,3
430,10,340,80,21,-90,70,114.0175425099138,True,False,True,True,0
420,10,340,80,21,-80,70,106.30145812734649,True,False,True,False,2
410,10,340,80,21,-70,70,98.99494936611666,True,False,True,False,2
400,10,340,80,21,-60,70,92.19544457292888,True,False,True,False,2
390,10,340,80,21,-50,70,86.02325267042627,True,False,True,False,2
380,10,340,80,21,-40,70,80.62257748298549,True,True,True,False,2
380,20,340,80,21,-40,60,72.11102550927978,False,True,True,False,1
380,30,340,80,21,-40,50,64.03124237432849,False,True,True,False,1
380,40,340,80,21,-40,40,56.568542494923804,False,True,True,False,1
380,50,340,80,21,-40,30,50.0,False,True,True,False,1
380,60,340,80,21,-40,20,44.721359549995796,False,True,True,False,1
380,70,340,80,21,-40,10,41.23105625617661,False,True,True,True,1
380,80,340,80,21,-40,0,40.0,False,True,True,True,1
370,80,340,80,21,-30,0,30.0,True,True,True,False,2
360,80,340,80,21,-20,0,20.0,True,True,True,False,2
350,80,340,80,21,-10,0,10.0,True,True,True,False,2
340,80,260,270,22,-80,190,206.15528128088303,True,True,True,False,2
340,90,260,270,22,-80,180,196.9771560359221,False,True,True,True,1
340,100,260,270,22,-80,170,187.88294228055935,False,True,True,True,1
340,110,260,270,22,-80,160,178.88543819998318,False,True,True,True,1
340,120,260,270,22,-80,150,170.0,False,True,True,True,1
340,130,260,270,22,-80,140,161.24515496597098,False,True,True,True,1
340,140,260,270,22,-80,130,152.64337522473747,False,True,True,True,1
340,150,260,270,22,-80,120,144.22205101855957,False,True,True,True,1
340,160,260,270,22,-80,110,136.01470508735443,False,True,True,True,1
340,170,260,270,22,-80,100,128.06248474865697,False,True,True,True,1
340,180,260,270,22,-80,90,120.41594578792295,False,True,True,True,1
340,190,260,270,22,-80,80,113.13708498984761,False,True,True,True,1
340,200,260,270,22,-80,70,106.30145812734649,False,True,True,True,1
340,210,260,270,22,-80,60,100.0,False,True,True,True,1
340,220,260,270,22,-80,50,94.33981132056604,False,True,True,True,1
340,230,260,270,22,-80,40,89.44271909999159,False,True,True,True,1
340,240,260,270,22,-80,30,85.44003745317531,False,True,True,True,1
340,250,260,270,22,-80,20,82.46211251235322,False,True,True,True,1
340,260,260,270,22,-80,10,80.62257748298549,False,True,True,True,1
340,270,260,270,22,-80,0,80.0,False,True,True,True,1
330,270,260,270,22,-70,0,70.0,True,True,True,False,2
320,270,260,270,22,-60,0,60.0,True,True,True,False,2
310,270,260,270,22,-50,0,50.0,True,True,True,False,2
300,270,260,270,22,-40,0,40.0,True,True,True,False,2
290,270,260,270,22,-30,0,30.0,True,True,True,False,2
280,270,260,270,22,-20,0,20.0,True,True,True,False,2
270,270,260,270,22,-10,0,10.0,True,True,True,False,2
260,270,320,50,23,60,-220,228.0350850198276,True,True,True,False,2
260,260,320,50,23,60,-210,218.40329667841556,True,False,True,True,0
260,250,320,50,23,60,-200,208.806130178211,True,False,True,True,0
260,240,320,50,23,60,-190,199.24858845171275,True,False,True,True,0
260,230,320,50,23,60,-180,189.73665961010275,True,False,True,True,0
260,220,320,50,23,60,-170,180.27756377319946,True,False,True,True,0
260,210,320,50,23,60,-160,170.88007490635061,True,False,True,True,0
260,200,320,50,23,60,-150,161.55494421403512,True,False,True,True,0
260,190,320,50,23,60,-140,152.31546211727817,True,False,True,True,0
260,180,320,50,23,60,-130,143.17821063276352,True,False,True,True,0
260,170,320,50,23,60,-120,134.16407864998737,True,False,True,True,0
260,160,320,50,23,60,-110,125.29964086141668,True,False,True,True,0
260,150,320,50,23,60,-100,116.61903789690601,True,False,True,True,0
260,140,320,50,23,60,-90,108.16653826391968,True,False,True,True,0
260,130,320,50,23,60,-80,100.0,True,False,True,True,0
260,120,320,50,23,60,-70,92.19544457292888,True,False,True,True,0
260,110,320,50,23,60,-60,84.8528137423857,True,False,True,True,0
260,100,320,50,23,60,-50,78.10249675906654,True,False,True,True,0
260,90,320,50,23,60,-40,72.11102550927978,True,False,True,True,0
260,80,320,50,23,60,-30,67.08203932499369,True,False,True,True,0
260,70,320,50,23,60,-20,63.245553203367585,True,False,True,True,0
260,60,320,50,23,60,-10,60.8276253029822,True,False,True,True,0
260,50,320,50,23,60,0,60.0,True,False,True,True,0
270,50,320,50,23,50,0,50.0,True,True,False,True,3
280,50,320,50,23,40,0,40.0,True,True,False,True,3
290,50,320,50,23,30,0,30.0,True,True,False,True,3
300,50,320,50,23,20,0,20.0,True,True,False,True,3
310,50,320,50,23,10,0,10.0,True,True,False,True,3
320,50,100,120,24,-220,70,230.8679276123039,True,True,False,True,3
320,40,100,120,24,-220,80,234.0939982143925,True,False,True,True,0
310,40,100,120,24,-210,80,224.72205054244233,True,False,True,False,2
300,40,100,120,24,-200,80,215.40659228538016,True,False,True,False,2
290,40,100,120,24,-190,80,206.15528128088303,True,False,True,False,2
280,40,100,120,24,-180,80,196.9771560359221,True,False,True,False,2
270,40,100,120,24,-170,80,187.88294228055935,True,False,True,False,2
260,40,100,120,24,-160,80,178.88543819998318,True,False,True,False,2
250,40,100,120,24,-150,80,170.0,True,True,True,False,2
250,50,100,120,24,-150,70,165.5294535724685,False,True,True,False,1
250,60,100,120,24,-150,60,161.55494421403512,False,True,True,False,1
250,70,100,120,24,-150,50,158.11388300841898,False,True,True,False,1
250,80,100,120,24,-150,40,155.24174696260025,False,True,True,False,1
250,90,100,120,24,-150,30,152.97058540778355,False,True,True,True,1
250,100,100,120,24,-150,20,151.32745950421557,False,True,True,True,1
250,110,100,120,24,-150,10,150.33296378372907,False,True,True,True,1
250,120,100,120,24,-150,0,150.0,False,True,True,True,1
240,120,100,120,24,-140,0,140.0,True,True,True,False,2
230,120,100,120,24,-130,0,130.0,True,True,True,False,2
220,120,100,120,24,-120,0,120.0,True,True,True,False,2
210,120,100,120,24,-110,0,110.0,True,True,True,False,2
200,120,100,120,24,-100,0,100.0,True,True,True,False,2
190,120,100,120,24,-90,0,90.0,True,True,True,False,2
180,120,100,120,24,-80,0,80.0,True,True,True,False,2
170,120,100,120,24,-70,0,70.0,True,True,True,False,2
160,120,100,120,24,-60,0,60.0,True,True,True,False,2
150,120,100,120,24,-50,0,50.0,True,True,True,False,2
140,120,100,120,24,-40,0,40.0,True,True,True,False,2
130,120,100,120,24,-30,0,30.0,True,True,True,False,2
120,120,100,120,24,-20,0,20.0,True,True,True,False,2
110,120,100,120,24,-10,0,10.0,True,True,True,False,2
100,120,190,430,25,90,310,322.80024783137947,True,True,True,False,2
100,130,190,430,25,90,300,313.2091952673165,False,True,True,True,1
100,140,190,430,25,90,290,303.6445290137795,False,True,True,True,1
100,150,190,430,25,90,280,294.10882339705483,False,True,True,True,1
100,160,190,430,25,90,270,284.60498941515414,False,True,True,True,1
100,170,190,430,25,90,260,275.13632984395207,False,True,True,True,1
100,180,190,430,25,90,250,265.70660511172844,False,True,True,True,1
100,190,190,430,25,90,240,256.3201123595259,False,True,True,True,1
100,200,190,430,25,90,230,246.9817807045694,False,True,True,True,1
100,210,190,430,25,90,220,237.69728648009425,False,True,True,True,1
100,220,190,430,25,90,210,228.47319317591726,False,True,True,True,1
100,230,190,430,25,90,200,219.31712199461307,False,True,True,True,1
100,240,190,430,25,90,190,210.23796041628637,False,True,True,True,1
100,250,190,430,25,90,180,201.24611797498108,False,True,True,True,1
100,260,190,430,25,90,170,192.35384061671346,False,True,True,True,1
100,270,190,430,25,90,160,183.5755975068582,False,True,True,True,1
100,280,190,430,25,90,150,174.92855684535903,False,True,True,True,1
100,290,190,430,25,90,140,166.43316977093238,False,True,True,True,1
100,300,190,430,25,90,130,158.11388300841898,False,True,True,True,1
100,310,190,430,25,90,120,150.0,False,True,True,True,1
100,320,190,430,25,90,110,142.12670403551894,False,True,True,True,1
100,330,190,430,25,90,100,134.5362404707371,False,True,True,True,1
100,340,190,430,25,90,90,127.27922061357856,False,True,True,True,1
100,350,190,430,25,90,80,120.41594578792295,False,True,True,True,1
100,360,190,430,25,90,70,114.0175425099138,False,True,True,True,1
100,370,190,430,25,90,60,108.16653826391968,False,True,True,True,1
100,380,190,430,25,90,50,102.95630140987001,False,True,True,True,1
100,390,190,430,25,90,40,98.48857801796105,False,True,True,True,1
100,400,190,430,25,90,30,94.86832980505137,False,True,True,True,1
100,410,190,430,25,90,20,92.19544457292888,False,True,True,True,1
100,420,190,430,25,90,10,90.55385138137417,False,True,True,True,1
100,430,190,430,25,90,0,90.0,False,True,True,True,1
110,430,190,430,25,80,0,80.0,True,True,False,True,3
120,430,190,430,25,70,0,70.0,True,True,False,True,3
130,430,190,430,25,60,0,60.0,True,True,False,True,3
140,430,190,430,25,50,0,50.0,True,True,False,True,3
150,430,190,430,25,40,0,40.0,True,True,False,True,3
160,430,190,430,25,30,0,30.0,True,True,False,True,3
170,430,190,430,25,20,0,20.0,True,True,False,True,3
180,430,190,430,25,10,0,10.0,True,True,False,True,3
190,430,30,110,26,-160,-320,357.77087639996637,True,True,False,True,3
190,420,30,110,26,-160,-310,348.85527085024813,True,False,True,True,0
190,410,30,110,26,-160,-300,340.0,True,False,True,True,0
190,400,30,110,26,-160,-290,331.2099032335839,True,False,True,True,0
190,390,30,110,26,-160,-280,322.49030993194197,True,False,True,True,0
190,380,30,110,26,-160,-270,313.8470965295043,True,False,True,True,0
190,370,30,110,26,-160,-260,305.28675044947494,True,False,True,True,0
190,360,30,110,26,-160,-250,296.8164415931166,True,False,True,True,0
190,350,30,110,26,-160,-240,288.44410203711914,True,False,True,True,0
190,340,30,110,26,-160,-230,280.178514522438,True,False,True,True,0
190,330,30,110,26,-160,-220,272.02941017470886,True,False,True,True,0
190,320,30,110,26,-160,-210,264.0075756488817,True,False,True,True,0
190,310,30,110,26,-160,-200,256.12496949731394,True,False,True,True,0
190,300,30,110,26,-160,-190,248.39484696748443,True,False,True,True,0
190,290,30,110,26,-160,-180,240.8318915758459,True,False,True,True,0
190,280,30,110,26,-160,-170,233.45235059857504,True,False,True,True,0
190,270,30,110,26,-160,-160,226.27416997969522,True,False,True,True,0
190,260,30,110,26,-160,-150,219.31712199461307,True,False,True,True,0
190,250,30,110,26,-160,-140,212.60291625469299,True,False,True,True,0
190,240,30,110,26,-160,-130,206.15528128088303,True,False,True,True,0
190,230,30,110,26,-160,-120,200.0,True,False,True,True,0
190,220,30,110,26,-160,-110,194.164878389476,True,False,True,True,0
190,210,30,110,26,-160,-100,188.67962264113208,True,False,True,True,0
190,200,30,110,26,-160,-90,183.5755975068582,True,False,True,True,0
190,190,30,110,26,-160,-80,178.88543819998318,True,False,True,True,0
190,180,30,110,26,-160,-70,174.64249196572982,True,False,True,True,0
190,170,30,110,26,-160,-60,170.88007490635061,True,False,True,True,0
190,160,30,110,26,-160,-50,167.6305461424021,True,False,True,True,0
190,150,30,110,26,-160,-40,164.92422502470643,True,False,True,True,0
190,140,30,110,26,-160,-30,162.78820596099706,True,False,True,True,0
190,130,30,110,26,-160,-20,161.24515496597098,True,False,True,True,0
190,120,30,110,26,-160,-10,160.31219541881399,True,False,True,True,0
190,110,30,110,26,-160,0,160.0,True,False,True,True,0
180,110,30,110,26,-150,0,150.0,True,True,True,False,2
170,110,30,110,26,-140,0,140.0,True,True,True,False,2
160,110,30,110,26,-130,0,130.0,True,True,True,False,2
150,110,30,110,26,-120,0,120.0,True,True,True,False,2
140,110,30,110,26,-110,0,110.0,True,True,True,False,2
130,110,30,110,26,-100,0,100.0,True,True,True,False,2
120,110,30,110,26,-90,0,90.0,True,True,True,False,2
110,110,30,110,26,-80,0,80.0,True,True,True,False,2
100,110,30,110,26,-70,0,70.0,True,True,True,False,2
90,110,30,110,26,-60,0,60.0,True,True,True,False,2
80,110,30,110,26,-50,0,50.0,True,True,True,False,2
70,110,30,110,26,-40,0,40.0,True,True,True,False,2
60,110,30,110,26,-30,0,30.0,True,True,True,False,2
50,110,30,110,26,-20,0,20.0,True,True,True,False,2
40,110,30,110,26,-10,0,10.0,True,True,True,False,2
30,110,410,370,27,380,260,460.43457732885355,True,True,True,False,2
30,120,410,370,27,380,250,454.86261662176634,False,True,True,True,1
30,130,410,370,27,380,240,449.44410108488466,False,True,True,True,1
30,140,410,370,27,380,230,444.1846462902562,False,True,True,True,1
30,150,410,370,27,380,220,439.089968002003,False,True,True,True,1
30,160,410,370,27,380,210,434.1658669218482,False,True,True,True,1
30,170,410,370,27,380,200,429.4182110716778,False,True,True,True,1
30,180,410,370,27,380,190,424.85291572496004,False,True,True,True,1
30,190,410,370,27,380,180,420.47592083257274,False,True,True,True,1
30,200,410,370,27,380,170,416.293165929973,False,True,True,True,1
30,210,410,370,27,380,160,412.31056256176606,False,True,True,True,1
30,220,410,370,27,380,150,408.53396431630995,False,True,True,True,1
30,230,410,370,27,380,140,404.96913462633177,False,True,True,True,1
30,240,410,370,27,380,130,401.62171256046406,False,True,True,True,1
30,250,410,370,27,380,120,398.4971769034255,False,True,True,True,1
30,260,410,370,27,380,110,395.60080889704966,False,True,True,True,1
30,270,410,370,27,380,100,392.93765408777,False,True,True,True,1
30,280,410,370,27,380,90,390.51248379533274,False,True,True,True,1
30,290,410,370,27,380,80,388.329756778952,False,True,True,True,1
30,300,410,370,27,380,70,386.39358172723314,False,True,True,True,1
30,310,410,370,27,380,60,384.7076812334269,False,True,True,True,1
30,320,410,370,27,380,50,383.275357934736,False,True,True,True,1
30,330,410,370,27,380,40,382.099463490856,False,True,True,True,1
30,340,410,370,27,380,30,381.18237105091833,False,True,True,True,1
30,350,410,370,27,380,20,380.52595180880894,False,True,True,True,1
30,360,410,370,27,380,10,380.13155617496426,False,True,True,True,1
30,370,410,370,27,380,0,380.0,False,True,True,True,1
40,370,410,370,27,370,0,370.0,True,True,False,True,3
50,370,410,370,27,360,0,360.0,True,True,False,True,3
60,370,410,370,27,350,0,350.0,True,True,False,True,3
70,370,410,370,27,340,0,340.0,True,True,False,True,3
80,370,410,370,27,330,0,330.0,True,True,False,True,3
90,370,410,370,27,320,0,320.0,True,True,False,True,3
100,370,410,370,27,310,0,310.0,True,True,False,True,3
110,370,410,370,27,300,0,300.0,True,True,False,True,3
120,370,410,370,27,290,0,290.0,True,True,False,True,3
130,370,410,370,27,280,0,280.0,True,True,False,True,3
140,370,410,370,27,270,0,270.0,True,True,False,True,3
150,370,410,370,27,260,0,260.0,True,True,False,True,3
160,370,410,370,27,250,0,250.0,True,True,False,True,3
170,370,410,370,27,240,0,240.0,True,True,False,True,3
180,370,410,370,27,230,0,230.0,True,True,False,True,3
190,370,410,370,27,220,0,220.0,True,True,False,True,3
200,370,410,370,27,210,0,210.0,True,True,False,True,3
210,370,410,370,27,200,0,200.0,True,True,False,True,3
220,370,410,370,27,190,0,190.0,True,True,False,True,3
230,370,410,370,27,180,0,180.0,True,True,False,True,3
240,370,410,370,27,170,0,170.0,True,True,False,True,3
250,370,410,370,27,160,0,160.0,True,True,False,True,3
